Epoch,Loss,Recall,NDCG,Training Time
91,70.71245311200619,0.1169065535068512,0.24969449639320374,159.30072617530823
92,69.63520123809576,0.11710572242736816,0.25002434849739075,159.30428075790405
93,68.65656695514917,0.11724045872688293,0.2507307529449463,159.24574828147888
94,67.82992594689131,0.11814254522323608,0.2510916292667389,159.24838852882385
95,67.21395493298769,0.11791034787893295,0.2516680359840393,159.2202548980713
96,66.10784991830587,0.11769184470176697,0.2518402934074402,159.28870844841003
97,65.51518732309341,0.11826495081186295,0.25230687856674194,159.23205614089966
98,64.86799570918083,0.11811080574989319,0.25330039858818054,159.2160005569458
99,63.808077953755856,0.11881572753190994,0.2531977891921997,159.20960021018982
100,63.46992060914636,0.11933727562427521,0.25411850214004517,159.26753211021423
101,62.747563011944294,0.11877568066120148,0.2536790370941162,159.2670545578003
102,61.97182146459818,0.11924958974123001,0.254814088344574,159.23284649848938
103,61.097065299749374,0.11936813592910767,0.25471875071525574,159.3035123348236
104,60.2353342063725,0.11941739916801453,0.25532791018486023,159.2057888507843
105,59.569643292576075,0.11982885003089905,0.2548646926879883,159.25071024894714
106,58.7838977612555,0.12006348371505737,0.2555733025074005,159.281405210495
107,58.27641322091222,0.12035401165485382,0.2564440071582794,159.21437430381775
108,57.80621791258454,0.12044676393270493,0.25501784682273865,159.30379629135132
109,57.246700309216976,0.12064142525196075,0.25533366203308105,159.24950623512268
110,56.699191860854626,0.12065616250038147,0.25678694248199463,159.25384259223938
111,56.275388561189175,0.12095864862203598,0.2564753592014313,159.26861763000488
112,55.334154445677996,0.12111185491085052,0.2569117546081543,159.16841840744019
113,54.4652710929513,0.12123238295316696,0.2580154240131378,159.33201432228088
114,54.3773199506104,0.12107516080141068,0.2573396563529968,159.20701670646667
115,53.5663956515491,0.1217188760638237,0.25891661643981934,159.28910541534424
116,53.200135461986065,0.12154089659452438,0.25856301188468933,159.33666563034058
117,52.271980464458466,0.12170740216970444,0.25906309485435486,159.20129799842834
118,52.175115536898375,0.12208683788776398,0.258309543132782,159.21133470535278
119,51.445120356976986,0.12205703556537628,0.2594212293624878,159.25391125679016
120,51.03822907805443,0.12253198772668839,0.26005807518959045,159.16028952598572
121,50.432854037731886,0.11676527559757233,0.24898892641067505,163.9410183429718
122,50.15215961635113,0.11897648870944977,0.2524465024471283,163.93361520767212
123,49.53593812510371,0.1183745414018631,0.25237467885017395,163.99430775642395
124,49.202172216027975,0.11827252060174942,0.2519776225090027,163.96470260620117
125,48.66731199622154,0.11854534596204758,0.2511063516139984,164.07856845855713
126,48.183625753968954,0.1175236776471138,0.25038039684295654,163.99251627922058
127,47.638172417879105,0.11806736886501312,0.2508018910884857,163.92950177192688
128,47.43233399093151,0.11811941862106323,0.25427618622779846,163.98417353630066
129,46.93658619746566,0.11786329001188278,0.25200483202934265,164.00081038475037
130,46.5775131136179,0.11890806257724762,0.25503820180892944,163.94290852546692
131,46.0881073102355,0.1202545091509819,0.25481116771698,164.06108164787292
132,45.76759763807058,0.11898575723171234,0.2541027367115021,163.93747520446777
133,45.17135143280029,0.11849435418844223,0.25391528010368347,164.09747338294983
134,45.073326356709,0.11970897018909454,0.2542961835861206,164.0058102607727
135,44.258925057947636,0.11879821121692657,0.2518192529678345,164.01792073249817
136,43.909723453223705,0.1190439835190773,0.25210970640182495,164.02803707122803
137,43.543957602232695,0.11902399361133575,0.2539930045604706,164.0201210975647
138,43.41637611016631,0.12095081806182861,0.2558812201023102,164.0446536540985
139,43.057026851922274,0.11940578371286392,0.25350067019462585,163.957133769989
140,42.84274232387543,0.11960199475288391,0.25590744614601135,163.97835731506348
141,41.81800128519535,0.12015140056610107,0.254370778799057,164.053448677063
142,41.936048198491335,0.1201491430401802,0.25704899430274963,163.97174263000488
143,41.4900345467031,0.12059018015861511,0.2533802390098572,164.1497802734375
144,41.51019788533449,0.11977489292621613,0.25253090262413025,163.9875612258911
145,41.116164453327656,0.1206262931227684,0.2568826675415039,163.94406723976135
146,40.586694318801165,0.12043850123882294,0.2546532154083252,164.0257706642151
147,40.110814426094294,0.11945576220750809,0.2547203302383423,164.04561114311218
148,40.091480400413275,0.12110733985900879,0.25685185194015503,163.93264889717102
149,39.730440214276314,0.12003161758184433,0.25486624240875244,164.04453539848328
150,39.252369571477175,0.12130345404148102,0.2555590271949768,163.96424388885498
151,39.28903540968895,0.12066308408975601,0.2531294524669647,163.9325668811798
152,38.74495983496308,0.12296448647975922,0.2576732635498047,163.95374536514282
153,38.36816531047225,0.12141593545675278,0.25308045744895935,163.94403862953186
154,38.01288215070963,0.11914720386266708,0.2537957727909088,163.98554253578186
155,38.109402511268854,0.12144914269447327,0.25802943110466003,163.9973578453064
156,37.574021972715855,0.12235971540212631,0.25753822922706604,163.95103549957275
157,37.19475289992988,0.12160470336675644,0.25378987193107605,163.97261500358582
158,37.05899973586202,0.12053575366735458,0.25452929735183716,163.98658919334412
159,36.78690856508911,0.1217242106795311,0.25316449999809265,163.9206166267395
160,36.58655843138695,0.12216830253601074,0.25871413946151733,164.38912749290466
161,36.172010373324156,0.12222617864608765,0.25627875328063965,163.9765305519104
162,35.82514203339815,0.12267591059207916,0.258005827665329,163.9781575202942
163,35.572641586884856,0.12238775193691254,0.2540051341056824,163.9337100982666
164,35.18214344792068,0.12333252280950546,0.25869157910346985,163.9594178199768
165,35.19514266960323,0.1230710819363594,0.25489622354507446,163.97214126586914
166,35.0858670566231,0.12398161739110947,0.2590298652648926,163.9956283569336
167,34.573123997077346,0.12233170866966248,0.2584224045276642,163.82905626296997
168,34.66001222655177,0.1219913437962532,0.2553090751171112,164.09873461723328
169,34.32397541217506,0.1224077120423317,0.25708457827568054,163.9864251613617
170,34.04719511792064,0.12180195748806,0.25615501403808594,164.0381736755371
171,33.799622509628534,0.12302032113075256,0.2564904987812042,163.9390149116516
172,33.59734700061381,0.12240035831928253,0.25860360264778137,163.93798780441284
173,33.14349003136158,0.12260337173938751,0.25390389561653137,163.94929909706116
174,33.02866270206869,0.12237253040075302,0.2558411657810211,163.9942922592163
175,33.09136583469808,0.12370122969150543,0.26002079248428345,163.92455577850342
176,32.78618032857776,0.12459579110145569,0.25850343704223633,163.976176738739
177,32.57483028061688,0.12262291461229324,0.2556268274784088,164.0526740550995
178,32.35163702070713,0.1217944473028183,0.2564600706100464,163.96927285194397
179,32.066425735130906,0.1231030523777008,0.25701409578323364,163.92999982833862
180,31.98476182296872,0.12384837865829468,0.2583961486816406,164.03736472129822
181,31.680228067561984,0.12322419881820679,0.25572580099105835,164.0157768726349
182,31.63623481988907,0.12386677414178848,0.2542984187602997,163.8997302055359
183,31.33085836470127,0.12399015575647354,0.25829750299453735,164.16976118087769
184,30.904692348092794,0.12274236232042313,0.2539760172367096,164.00325751304626
185,30.95437530055642,0.12502580881118774,0.2614819407463074,164.01742911338806
186,30.879726907238364,0.12510369718074799,0.259617418050766,164.02764296531677
187,30.76571486890316,0.12351828068494797,0.2563118040561676,163.99447202682495
188,30.30648701824248,0.12412566691637039,0.25856882333755493,164.07344150543213
189,30.321706026792526,0.12422550469636917,0.2596661150455475,164.03393936157227
190,30.02068237774074,0.12498793751001358,0.25895917415618896,164.03300499916077
191,29.785036148503423,0.12450357526540756,0.2545028030872345,164.02392840385437
192,29.86454026401043,0.1238199919462204,0.25461331009864807,164.0778501033783
193,29.19408123753965,0.12487532198429108,0.2547910511493683,164.06236743927002
194,29.45188046991825,0.12482480704784393,0.25828173756599426,163.98279285430908
195,29.08227162435651,0.12548181414604187,0.2592404782772064,164.13129329681396
196,29.17347319982946,0.12543177604675293,0.2590782642364502,164.06707882881165
197,29.12082215771079,0.12487822771072388,0.25910261273384094,164.3038890361786
198,28.80811707675457,0.12632215023040771,0.2571414113044739,164.13441824913025
199,28.446673979982734,0.12567685544490814,0.2573527991771698,163.97180104255676
